name,period,minutes_remaining,shot_made_flag,shot_distance,x,y,shot_clock,shot_2pnt
Robert Covington,3,4,1,0,0,1,12.6,True
Robert Covington,2,2,1,0,0,1,20.8,True
Robert Covington,4,6,1,9,54,78,7.6,True
Robert Covington,4,0,1,5,-8,50,16.5,True
Robert Covington,1,4,1,0,0,1,5.1,True
Robert Covington,3,8,1,0,0,1,21.0,True
Robert Covington,4,2,1,1,18,6,15.9,True
Robert Covington,4,7,1,0,0,9,10.1,True
Robert Covington,1,9,1,2,0,26,8.6,True
Robert Covington,1,4,1,0,-2,7,14.5,True
Robert Covington,3,9,1,1,-16,7,15.0,True
Robert Covington,2,7,0,10,91,42,12.3,True
Robert Covington,4,3,0,8,56,60,11.0,True
Robert Covington,1,5,1,3,29,-27,16.6,True
Robert Covington,2,3,1,3,-35,9,15.0,True
Robert Covington,2,0,1,1,7,11,0.0,True
Robert Covington,3,4,1,2,23,6,21.2,True
Robert Covington,1,3,0,2,24,-6,8.9,True
Robert Covington,3,6,0,2,-10,28,13.3,True
Robert Covington,2,0,1,2,-21,1,14.2,True
Robert Covington,3,5,1,2,15,15,20.8,True
Robert Covington,1,6,1,1,15,-8,8.1,True
Robert Covington,3,9,1,0,2,7,19.6,True
Robert Covington,2,9,0,2,23,12,9.6,True
Robert Covington,4,1,0,1,-10,17,7.7,True
Robert Covington,1,11,1,1,9,-13,8.4,True
Robert Covington,2,10,1,2,-27,-2,17.1,True
Robert Covington,2,6,1,0,2,3,19.9,True
Robert Covington,3,2,1,1,15,-3,6.1,True
Robert Covington,3,0,1,0,4,7,0.0,True
Robert Covington,4,11,1,2,7,23,17.3,True
Robert Covington,4,10,1,0,1,6,13.1,True
Robert Covington,3,4,1,1,-5,9,9.1,True
Robert Covington,2,4,1,2,26,7,21.7,True
Robert Covington,4,7,1,1,10,6,7.0,True
Robert Covington,4,5,1,1,7,-10,4.9,True
Robert Covington,3,3,1,1,15,6,19.3,True
Robert Covington,2,3,0,2,-9,25,14.0,True
Robert Covington,3,6,1,1,15,7,7.4,True
Robert Covington,2,8,1,1,0,14,14.2,True
Robert Covington,3,2,1,1,-16,3,15.7,True
Robert Covington,3,4,1,1,4,11,15.0,True
Robert Covington,3,11,1,2,12,20,19.1,True
Robert Covington,2,2,1,2,24,-10,13.0,True
Robert Covington,1,9,1,2,-21,12,11.1,True
Robert Covington,1,1,0,2,-18,9,13.5,True
Robert Covington,2,8,1,0,-8,3,17.6,True
Robert Covington,3,1,1,0,0,1,20.7,True
Robert Covington,3,8,0,0,0,1,21.8,True
Robert Covington,4,9,1,0,0,1,21.0,True
Robert Covington,2,4,1,23,-228,37,7.6,False
Robert Covington,2,0,1,7,2,74,0.0,True
Robert Covington,1,6,1,5,-40,39,8.4,True
Robert Covington,5,2,1,3,23,22,8.0,True
Robert Covington,1,9,1,5,-51,0,1.1,True
Robert Covington,2,10,1,3,6,30,14.9,True
Robert Covington,2,2,1,11,-86,72,5.1,True
Robert Covington,1,11,1,10,-43,91,13.0,True
Robert Covington,4,9,0,11,-111,6,11.7,True
Robert Covington,2,8,1,5,-41,36,13.0,True
Robert Covington,1,4,0,9,-95,31,4.4,True
Robert Covington,2,1,0,9,88,30,10.2,True
Robert Covington,2,4,1,7,-73,17,23.6,True
Robert Covington,2,5,1,25,225,123,17.7,False
Robert Covington,4,3,0,28,-209,194,17.8,False
Robert Covington,1,2,1,6,69,0,7.9,True
Robert Covington,4,0,0,23,233,52,0.0,False
Robert Covington,2,7,0,24,215,112,18.0,False
Robert Covington,2,6,0,25,37,257,13.0,False
Robert Covington,2,9,1,26,73,254,12.6,False
Robert Covington,2,0,0,18,-131,135,0.0,True
Robert Covington,4,6,1,26,88,249,17.0,False
Robert Covington,4,6,1,25,-234,107,12.3,False
Robert Covington,4,1,1,22,-223,0,10.0,False
Robert Covington,4,1,1,24,-234,66,13.0,False
Robert Covington,3,4,0,4,39,11,11.2,True
Robert Covington,2,6,1,26,135,225,18.1,False
Robert Covington,3,2,1,25,-179,176,10.0,False
Robert Covington,4,11,1,23,-234,-16,23.1,False
Robert Covington,1,3,0,8,83,31,11.5,True
Robert Covington,1,0,1,26,-179,192,15.0,False
Robert Covington,3,1,1,26,-59,260,14.2,False
Robert Covington,3,0,0,26,39,261,12.0,False
Robert Covington,4,11,1,24,-232,67,10.1,False
Robert Covington,2,1,1,27,179,206,20.2,False
Robert Covington,4,4,1,27,-158,219,15.4,False
Robert Covington,4,7,1,24,168,181,16.4,False
Robert Covington,4,6,1,24,-133,203,16.1,False
Robert Covington,4,1,1,24,-134,201,19.2,False
Robert Covington,2,8,1,25,80,238,9.8,False
Robert Covington,4,5,1,23,-232,45,5.6,False
Robert Covington,1,5,1,25,163,194,19.1,False
Robert Covington,2,0,0,38,100,373,0.0,False
Robert Covington,4,10,1,24,207,129,9.6,False
Robert Covington,4,8,1,28,163,233,7.8,False
Robert Covington,5,1,0,26,193,179,19.4,False
Robert Covington,1,10,1,25,154,198,21.9,False
Robert Covington,1,8,1,25,121,222,10.0,False
Robert Covington,2,11,0,25,51,254,8.3,False
Robert Covington,2,9,0,24,-196,143,21.0,False
Robert Covington,1,11,1,24,-160,190,16.1,False
Robert Covington,1,8,1,25,185,175,19.7,False
Robert Covington,2,7,1,23,-235,7,14.5,False
Robert Covington,3,10,1,25,-152,205,11.5,False
Robert Covington,3,9,0,23,239,15,5.6,False
Robert Covington,4,3,1,26,-171,205,18.9,False
Robert Covington,4,1,1,25,-26,252,13.9,False
Robert Covington,3,9,1,24,217,110,13.6,False
Robert Covington,3,5,0,24,-179,172,23.3,False
Robert Covington,1,7,1,5,6,52,22.3,True
Robert Covington,1,5,1,25,196,160,19.8,False
Robert Covington,3,9,1,24,-174,173,16.6,False
Robert Covington,3,7,1,24,-139,205,18.3,False
Robert Covington,3,6,1,19,-198,0,17.0,True
Robert Covington,3,5,0,26,-193,175,10.4,False
Robert Covington,3,8,1,23,230,41,13.6,False
Robert Covington,3,4,1,24,40,239,19.1,False
Robert Covington,1,6,1,25,121,219,12.7,False
Robert Covington,3,1,1,24,-130,211,14.3,False
Robert Covington,1,10,1,25,91,238,12.0,False
Robert Covington,2,2,1,22,-228,25,2.1,False
Robert Covington,2,1,1,20,-194,69,7.0,True
Robert Covington,3,10,1,24,242,41,9.4,False
Robert Covington,3,4,1,25,103,238,15.8,False
Robert Covington,4,8,1,20,-87,190,11.8,True
Robert Covington,2,8,1,23,-235,-11,15.6,False
Robert Covington,3,5,1,25,154,208,18.2,False
Robert Covington,3,4,1,25,-175,187,18.1,False
Robert Covington,4,8,1,26,133,233,14.7,False
Robert Covington,3,5,0,16,136,101,18.7,True
Robert Covington,1,6,1,24,-220,110,17.5,False
Robert Covington,2,5,1,26,211,156,18.6,False
Robert Covington,3,5,0,26,187,183,17.0,False
Robert Covington,1,7,1,25,165,189,20.0,False
Robert Covington,2,4,0,8,-71,37,6.1,True
Robert Covington,1,5,1,25,-130,217,14.3,False
Robert Covington,1,3,1,23,-150,186,18.5,False
Robert Covington,4,1,1,12,-119,-16,8.1,True
Robert Covington,3,7,1,25,-175,189,11.9,False
Robert Covington,3,9,1,25,182,173,18.6,False
Robert Covington,4,1,1,22,-228,-13,5.2,False
Robert Covington,1,10,0,5,21,53,15.2,True
Robert Covington,1,6,1,25,-153,203,17.0,False
Robert Covington,1,11,0,25,196,165,20.4,False
Robert Covington,1,9,0,25,-127,224,0.3,False
Robert Covington,1,4,0,25,130,217,18.4,False
Robert Covington,4,5,0,25,-13,257,15.0,False
Robert Covington,4,3,0,25,-182,179,19.1,False
Robert Covington,2,1,1,23,236,6,17.7,False
Robert Covington,1,2,1,5,0,52,4.0,True
Robert Covington,3,8,0,25,-97,233,7.4,False
Robert Covington,3,9,0,26,99,247,23.4,False
Robert Covington,1,11,0,25,-152,201,21.0,False
Robert Covington,2,6,0,10,-52,86,14.2,True
Robert Covington,1,9,0,24,-147,194,11.6,False
Robert Covington,2,2,0,23,230,37,3.2,False
Robert Covington,1,1,0,24,138,203,15.8,False
Robert Covington,1,9,1,25,212,146,19.7,False
Robert Covington,4,3,0,3,-5,39,9.1,True
Robert Covington,3,4,1,25,184,176,16.4,False
Robert Covington,2,1,0,26,1,268,14.5,False
Robert Covington,4,9,0,23,192,131,19.6,True
Robert Covington,2,1,0,25,-97,231,11.3,False
Robert Covington,2,10,1,27,181,205,15.5,False
Robert Covington,1,11,1,26,-161,211,17.3,False
Robert Covington,3,11,1,25,-234,91,17.3,False
Robert Covington,4,3,0,25,-187,173,9.2,False
Robert Covington,4,0,0,24,237,61,18.1,False
Robert Covington,1,7,0,26,-37,260,18.0,False
Robert Covington,1,7,0,27,100,257,12.3,False
Robert Covington,4,0,0,7,54,50,20.5,True
Robert Covington,3,6,0,26,89,252,17.4,False
Robert Covington,2,6,0,25,-100,235,12.1,False
Robert Covington,3,9,0,25,-180,183,21.6,False
Robert Covington,3,8,0,23,-228,71,3.3,False
Robert Covington,1,6,1,24,151,197,18.0,False
Robert Covington,4,0,0,24,195,156,0.0,False
Robert Covington,1,6,1,29,0,290,17.2,False
Robert Covington,4,8,1,25,113,227,11.7,False
Robert Covington,2,5,1,25,-136,216,5.0,False
Robert Covington,3,7,1,23,-237,7,11.4,False
Robert Covington,4,1,1,24,217,110,16.0,False
Robert Covington,4,3,0,25,-153,205,6.4,False
Robert Covington,3,6,0,24,10,241,18.1,False
Robert Covington,3,9,1,23,-237,14,16.3,False
Robert Covington,1,5,1,24,201,145,20.4,False
Robert Covington,4,3,1,24,177,176,19.2,False
Robert Covington,1,3,1,14,-87,118,14.0,True
Robert Covington,2,7,1,24,88,230,11.0,False
Robert Covington,3,9,1,26,-95,246,13.0,False
Robert Covington,4,7,0,25,32,249,7.0,False
Robert Covington,1,5,1,22,225,41,9.0,False
Robert Covington,3,6,0,28,-149,239,12.5,False
Robert Covington,1,2,0,24,237,45,11.0,False
Robert Covington,2,2,0,25,-114,227,14.6,False
Robert Covington,4,4,0,23,-232,26,12.9,False
Robert Covington,2,4,0,24,-2,249,12.2,False
Robert Covington,1,2,0,23,-232,12,18.6,False
Robert Covington,3,2,0,6,65,14,11.9,True
Robert Covington,3,7,0,25,-213,149,15.7,False
Robert Covington,1,9,0,24,127,211,13.0,False
Robert Covington,2,4,0,24,-101,225,19.3,False
Robert Covington,1,4,0,6,4,69,10.9,True
Robert Covington,1,5,0,28,135,254,7.8,False
Robert Covington,3,8,0,24,-89,231,7.0,False
Robert Covington,2,7,0,25,174,181,19.4,False
Robert Covington,2,6,0,22,-224,26,8.3,False
Robert Covington,3,4,0,4,37,23,23.7,True
Robert Covington,3,7,0,17,-172,20,12.0,True
Robert Covington,1,0,0,23,228,47,5.9,False
Robert Covington,1,8,0,17,125,124,15.4,True
Robert Covington,3,2,0,3,17,29,6.6,True
Robert Covington,4,3,0,24,159,191,16.7,False
Robert Covington,2,7,0,25,70,243,16.8,False
Robert Covington,2,11,0,25,-182,179,14.2,False
Robert Covington,2,8,1,27,110,250,10.0,False
Robert Covington,4,0,0,6,-60,1,0.0,True
Robert Covington,4,4,0,25,-202,160,22.6,False
Robert Covington,1,8,0,5,-41,31,15.0,True
Robert Covington,4,5,0,24,-194,153,18.9,False
Robert Covington,3,11,0,25,-205,146,10.7,False
Robert Covington,4,4,0,24,1,249,15.1,False
Robert Covington,2,7,0,4,-10,42,19.6,True
Robert Covington,1,10,0,19,-111,162,9.0,True
Robert Covington,3,8,0,26,162,208,19.5,False
Robert Covington,2,5,0,25,160,197,19.6,False
Robert Covington,2,5,0,26,179,189,20.3,False
Robert Covington,3,6,1,26,192,189,8.6,False
Robert Covington,3,7,1,27,160,222,18.6,False
Robert Covington,1,7,0,13,-59,119,9.3,True
Robert Covington,2,7,0,27,185,201,6.2,False
Robert Covington,3,9,0,11,105,36,7.8,True
Robert Covington,1,8,0,25,217,129,15.8,False
Robert Covington,3,11,0,23,233,30,14.0,False
Robert Covington,3,7,0,26,-207,167,12.9,False
Robert Covington,4,4,0,6,-62,0,9.5,True
Robert Covington,4,10,0,26,215,149,10.8,False
Robert Covington,4,6,1,23,237,-14,15.7,False
Robert Covington,4,11,1,25,138,213,12.2,False
Robert Covington,4,3,0,24,140,203,5.7,False
Robert Covington,1,11,0,26,135,225,3.8,False
Robert Covington,3,2,0,23,-237,-5,9.5,False
Robert Covington,1,4,0,25,143,213,20.3,False
Robert Covington,3,9,1,25,146,203,21.5,False
Robert Covington,1,5,1,25,195,159,14.0,False
Robert Covington,2,4,1,24,-60,236,15.0,False
Robert Covington,1,0,1,25,140,214,0.0,False
Robert Covington,1,1,1,25,-146,209,13.0,False
Robert Covington,5,0,0,62,-155,608,0.0,False
Robert Covington,5,0,0,4,-15,42,15.5,True
Robert Covington,4,1,1,22,-221,-17,11.8,False
Robert Covington,2,1,0,5,-21,55,14.0,True
Robert Covington,4,9,0,23,228,47,17.7,False
Robert Covington,4,1,0,19,-191,-10,12.0,True
Robert Covington,3,4,0,25,176,187,16.5,False
Robert Covington,4,7,0,26,-215,149,18.9,False
Robert Covington,1,11,0,25,-150,211,2.6,False
Robert Covington,3,0,0,25,125,220,12.2,False
Robert Covington,3,9,0,27,-141,231,6.1,False
Robert Covington,4,1,0,28,-86,271,3.3,False
Robert Covington,1,10,0,24,-122,211,12.3,False
Robert Covington,2,5,0,25,-134,216,20.0,False
Robert Covington,3,11,1,24,-202,143,20.0,False
Robert Covington,2,0,0,26,-64,261,0.0,False
Robert Covington,5,3,0,25,155,206,4.7,False
Robert Covington,4,8,1,23,233,3,4.9,False
Robert Covington,2,2,1,26,170,201,19.3,False
Robert Covington,1,4,1,25,185,176,14.0,False
Robert Covington,1,10,0,29,141,255,18.9,False
Robert Covington,3,6,0,25,184,170,21.0,False
Robert Covington,1,8,0,22,228,-3,16.9,False
Robert Covington,4,10,0,9,6,94,3.2,True
Robert Covington,4,4,0,26,151,219,9.1,False
Robert Covington,3,6,0,27,-160,225,12.5,False
Robert Covington,3,10,0,24,174,172,23.0,False
Robert Covington,2,3,1,23,234,20,19.0,False
Robert Covington,2,9,0,26,91,249,5.4,False
Robert Covington,1,10,0,25,-157,195,19.3,False
Robert Covington,2,5,0,25,80,242,17.3,False
Robert Covington,3,11,0,18,-187,0,6.4,True
Robert Covington,4,7,0,25,152,206,19.0,False
Robert Covington,3,1,0,10,-100,34,9.0,True
Robert Covington,2,6,0,16,16,166,16.7,True
Robert Covington,4,8,0,5,-57,4,4.1,True
Robert Covington,4,5,0,5,51,15,14.6,True
Robert Covington,1,2,1,25,177,190,6.3,False
Robert Covington,3,10,1,26,-163,214,19.5,False
Robert Covington,1,8,1,25,198,153,20.3,False
Robert Covington,4,6,0,23,-229,50,14.9,False
Robert Covington,2,2,1,25,-7,255,4.8,False
Robert Covington,3,10,1,24,245,7,9.1,False
Robert Covington,1,2,0,25,168,194,22.1,False
Robert Covington,1,6,0,2,-18,20,24.0,True
Robert Covington,1,6,0,24,241,9,10.7,False
Robert Covington,1,6,0,1,-18,1,8.8,True
Robert Covington,3,9,0,23,239,4,14.1,False
Robert Covington,3,8,0,17,133,121,12.8,True
Robert Covington,4,4,1,25,168,194,11.7,False
Robert Covington,1,11,0,24,-237,72,19.5,False
Robert Covington,3,1,0,4,18,37,20.0,True
Robert Covington,1,3,1,25,56,250,14.3,False
Robert Covington,2,11,1,24,183,169,3.0,False
Robert Covington,3,8,1,25,226,108,4.0,False
Robert Covington,1,10,0,25,-125,219,1.9,False
Robert Covington,2,6,0,25,26,250,13.3,False
Robert Covington,3,6,1,23,-231,3,16.0,False
Robert Covington,4,7,0,26,-141,220,14.9,False
Robert Covington,3,8,1,25,-205,146,15.0,False
Robert Covington,4,2,0,13,106,86,13.9,True
Robert Covington,1,4,0,3,6,30,12.1,True
Robert Covington,3,4,0,25,-161,200,19.2,False
Robert Covington,1,4,0,26,177,197,12.9,False
Robert Covington,2,0,0,14,138,25,11.6,True
Robert Covington,3,4,0,25,170,190,18.5,False
Robert Covington,1,3,0,24,-177,167,9.6,False
Robert Covington,3,0,0,25,13,252,11.6,False
Robert Covington,3,8,0,27,26,272,17.8,False
Robert Covington,2,0,0,26,-52,260,15.2,False
Robert Covington,3,2,0,11,108,28,10.9,True
Robert Covington,2,9,0,24,-75,233,8.0,False
Robert Covington,3,9,0,24,-24,244,8.0,False
Robert Covington,3,11,0,13,95,102,6.0,True
Robert Covington,4,6,0,25,179,184,10.0,False
Robert Covington,4,6,0,26,-210,167,15.9,False
Robert Covington,3,7,0,26,166,211,19.5,False
Robert Covington,1,6,0,26,-45,257,18.4,False
Robert Covington,2,7,0,25,225,115,0.7,False
Robert Covington,4,3,1,25,-194,170,10.4,False
Robert Covington,2,4,0,25,-52,247,11.2,False
Robert Covington,1,5,0,26,-153,219,15.1,False
Robert Covington,4,9,1,25,-130,225,17.8,False
Robert Covington,2,8,0,27,73,265,19.0,False
Robert Covington,2,6,1,24,-123,208,7.6,False
Robert Covington,3,8,0,28,-93,269,17.5,False
Robert Covington,3,4,0,3,39,7,7.1,True
Robert Covington,1,8,0,26,-157,213,15.5,False
Robert Covington,2,2,0,27,-41,276,15.6,False
Robert Covington,4,9,0,26,182,187,24.0,False
Robert Covington,1,6,0,13,-134,-22,9.3,True
Robert Covington,3,7,0,26,143,220,17.5,False
Robert Covington,2,9,0,4,-46,12,13.6,True
Robert Covington,3,3,0,26,-160,214,18.0,False
Robert Covington,4,3,1,25,20,252,19.2,False
Robert Covington,1,4,0,26,-155,209,16.0,False
Robert Covington,2,2,1,25,68,244,20.0,False
Robert Covington,2,7,1,24,65,241,18.0,False
Robert Covington,3,10,1,23,233,33,6.5,False
Robert Covington,4,6,1,24,233,67,18.2,False
Robert Covington,2,9,1,23,174,165,18.9,False
Robert Covington,3,9,0,22,225,22,13.0,False
Robert Covington,1,9,1,24,184,160,19.2,False
Robert Covington,2,3,1,25,162,195,20.3,False
Robert Covington,2,8,1,26,155,211,18.0,False
Robert Covington,2,9,0,4,-5,45,8.9,True
Robert Covington,1,2,0,26,207,159,19.3,False
Robert Covington,3,3,0,25,155,208,17.2,False
Robert Covington,2,6,0,23,230,-8,8.1,False
Robert Covington,5,0,0,25,-37,254,17.7,False
Robert Covington,3,5,0,26,140,220,13.2,False
Robert Covington,3,8,0,24,-198,140,8.0,False
Robert Covington,2,1,0,25,-160,198,11.6,False
Robert Covington,1,11,1,22,226,0,10.0,False
Robert Covington,4,8,0,24,-182,164,15.5,False
Robert Covington,4,4,0,5,-38,42,13.4,True
Robert Covington,2,4,0,26,152,222,16.3,False
Robert Covington,2,8,0,25,195,165,18.9,False
Robert Covington,2,0,0,27,130,242,16.4,False
Robert Covington,1,6,0,26,218,143,10.6,False
Robert Covington,3,8,0,19,0,195,9.8,True
Robert Covington,1,6,1,17,-146,96,7.6,True
Robert Covington,1,1,1,24,-111,224,13.5,False
Robert Covington,4,5,1,24,133,205,5.6,False
Robert Covington,4,6,0,19,15,190,5.8,True
Robert Covington,1,2,0,5,-24,47,2.7,True
