name,period,minutes_remaining,shot_made_flag,shot_distance,x,y,shot_clock,shot_2pnt
Robert Covington,3,3,0,23,237,25,20.5,False
Robert Covington,2,7,0,23,-237,6,12.5,False
Robert Covington,1,8,0,26,-163,213,7.6,False
Robert Covington,3,9,1,25,177,184,19.9,False
Robert Covington,1,4,1,25,125,219,11.4,False
Robert Covington,3,8,0,25,-190,175,14.1,False
Robert Covington,1,7,0,19,-199,11,14.1,True
Robert Covington,2,3,0,5,53,-24,8.1,True
Robert Covington,1,10,0,25,67,242,15.6,False
Robert Covington,1,5,0,6,-62,6,11.2,True
Robert Covington,2,1,0,24,88,233,11.7,False
Robert Covington,3,10,1,23,233,25,3.4,False
Robert Covington,4,6,1,25,-76,239,11.6,False
Robert Covington,4,6,1,25,190,176,19.5,False
Robert Covington,4,7,1,26,121,236,10.3,False
Robert Covington,3,7,0,25,-73,244,17.8,False
Robert Covington,3,6,0,17,-161,67,12.0,True
Robert Covington,1,3,1,25,234,102,15.6,False
Robert Covington,2,8,0,26,207,170,17.2,False
Robert Covington,1,4,0,23,236,17,11.0,False
Robert Covington,2,3,0,26,-146,225,14.9,False
Robert Covington,4,7,0,25,-100,238,14.5,False
Robert Covington,2,3,0,24,70,236,13.2,False
Robert Covington,2,0,1,25,-68,244,15.3,False
Robert Covington,1,0,0,3,14,32,5.4,True
Robert Covington,2,8,0,10,103,-11,9.3,True
Robert Covington,2,10,0,26,103,249,15.9,False
Robert Covington,1,10,1,23,233,-5,17.8,False
Robert Covington,3,11,0,15,144,60,3.4,True
Robert Covington,3,4,0,28,-183,217,4.7,False
Robert Covington,3,10,0,25,147,213,14.5,False
Robert Covington,2,11,1,24,239,-30,18.6,False
Robert Covington,1,2,0,26,147,225,18.6,False
Robert Covington,4,5,0,23,-234,-3,6.8,False
Robert Covington,2,9,0,26,-131,227,20.3,False
Robert Covington,1,7,1,28,-157,239,18.0,False
Robert Covington,3,8,0,25,-196,170,16.4,False
Robert Covington,1,10,1,25,2,258,14.0,False
Robert Covington,3,0,0,24,-149,200,4.1,False
Robert Covington,1,3,0,3,29,-14,7.8,True
Robert Covington,2,5,0,26,100,249,16.9,False
Robert Covington,2,0,0,25,200,164,20.2,False
Robert Covington,4,7,0,4,0,47,22.8,True
Robert Covington,3,11,0,25,152,201,17.9,False
Robert Covington,2,10,1,26,-139,222,17.9,False
Robert Covington,4,4,0,25,144,206,17.8,False
Robert Covington,3,0,0,73,-165,714,0.0,False
Robert Covington,4,10,0,16,-150,63,12.2,True
Robert Covington,4,8,1,25,39,252,21.2,False
Robert Covington,3,0,0,23,230,15,16.4,False
Robert Covington,1,2,0,25,181,184,13.7,False
Robert Covington,4,1,1,26,207,162,12.0,False
Robert Covington,1,4,1,25,-82,242,11.2,False
Robert Covington,1,11,0,17,-172,1,13.5,True
Robert Covington,3,11,0,24,-147,198,18.4,False
Robert Covington,2,4,0,25,-70,246,9.5,False
Robert Covington,2,1,0,23,236,-13,17.1,False
Robert Covington,1,10,0,26,159,211,18.0,False
Robert Covington,1,3,0,26,174,197,16.3,False
Robert Covington,4,0,0,24,-242,-11,0.0,False
Robert Covington,1,1,0,25,-56,249,10.0,False
Robert Covington,4,0,0,18,-56,178,16.0,True
Robert Covington,1,9,1,27,-123,244,11.8,False
Robert Covington,2,8,1,25,200,151,20.0,False
Robert Covington,3,6,1,26,170,197,19.1,False
Robert Covington,3,4,0,22,-229,-10,10.7,False
Robert Covington,3,10,0,25,141,211,14.5,False
Robert Covington,2,5,1,24,108,225,9.0,False
Robert Covington,2,2,0,16,-24,160,11.9,True
Robert Covington,3,6,1,23,230,37,9.8,False
Robert Covington,3,5,0,25,12,254,20.4,False
Robert Covington,1,7,0,26,193,175,19.0,False
Robert Covington,3,3,0,25,-125,225,1.9,False
Robert Covington,3,10,0,24,143,205,9.6,False
Robert Covington,2,0,0,22,-229,-5,12.3,False
Robert Covington,4,3,0,26,-172,197,14.5,False
Robert Covington,4,7,1,3,-4,30,16.0,True
Robert Covington,1,9,0,24,-136,201,16.1,False
Robert Covington,1,7,0,28,-128,250,17.6,False
Robert Covington,2,5,0,25,171,192,11.8,False
Robert Covington,4,4,0,26,10,261,17.1,False
Robert Covington,4,4,0,25,-172,194,14.9,False
Robert Covington,4,7,0,25,-163,197,18.9,False
Robert Covington,1,9,1,24,-11,244,14.9,False
Robert Covington,2,5,0,15,144,64,10.4,True
Robert Covington,3,6,1,26,34,265,9.9,False
Robert Covington,4,11,0,25,209,145,20.3,False
Robert Covington,2,6,1,25,-163,195,20.7,False
Robert Covington,4,7,0,5,56,4,9.6,True
Robert Covington,4,1,1,24,-245,-5,16.0,False
Robert Covington,4,8,0,26,-144,222,0.6,False
Robert Covington,2,0,0,23,-232,28,14.1,False
Robert Covington,4,10,0,27,218,160,10.9,False
Robert Covington,3,5,0,24,141,206,15.4,False
Robert Covington,1,8,1,24,-161,181,15.7,False
Robert Covington,3,6,0,23,231,28,17.0,False
Robert Covington,4,6,1,25,132,222,18.5,False
Robert Covington,3,10,0,26,-130,230,6.5,False
Robert Covington,4,5,1,26,165,205,16.8,False
Robert Covington,1,10,0,5,0,53,23.6,True
Robert Covington,1,2,0,25,-164,201,8.5,False
Robert Covington,3,6,0,26,198,172,12.3,False
Robert Covington,3,6,0,22,-224,1,9.5,False
Robert Covington,3,5,0,4,-43,3,15.7,True
Robert Covington,1,0,0,25,154,201,18.0,False
Robert Covington,3,8,0,23,234,-5,6.7,False
Robert Covington,1,11,0,26,-27,266,7.5,False
Robert Covington,4,10,0,24,-240,1,12.2,False
Robert Covington,4,7,0,25,-163,194,18.5,False
Robert Covington,2,3,0,26,121,231,15.0,False
Robert Covington,3,4,1,24,15,244,1.7,False
Robert Covington,3,6,1,26,-190,179,19.5,False
Robert Covington,2,7,0,28,-201,195,3.4,False
Robert Covington,3,10,1,24,124,211,20.9,False
Robert Covington,3,7,0,18,9,183,13.8,True
Robert Covington,4,4,1,26,127,233,11.1,False
Robert Covington,4,8,0,26,198,175,19.6,False
Robert Covington,1,10,0,24,144,197,17.9,False
Robert Covington,2,4,0,24,-101,228,13.6,False
Robert Covington,4,1,0,26,-234,132,19.5,False
Robert Covington,3,8,0,25,-43,252,9.3,False
Robert Covington,2,8,0,25,-158,206,5.7,False
Robert Covington,3,9,0,25,236,86,14.0,False
Robert Covington,4,0,0,27,177,214,0.0,False
Robert Covington,2,2,0,25,244,85,14.1,False
Robert Covington,1,8,0,24,-112,217,21.4,False
Robert Covington,3,7,1,25,132,213,20.0,False
Robert Covington,4,6,1,26,-187,192,15.0,False
Robert Covington,1,6,1,25,176,189,19.7,False
Robert Covington,3,7,0,28,-177,222,13.0,False
Robert Covington,2,10,0,10,-86,60,7.0,True
Robert Covington,3,8,1,26,198,176,16.9,False
Robert Covington,1,10,1,25,-86,235,13.1,False
Robert Covington,3,4,1,23,223,86,15.1,False
Robert Covington,2,7,1,23,239,6,12.7,False
Robert Covington,2,0,1,2,-24,14,14.8,True
Robert Covington,2,5,1,23,-235,-8,10.4,False
Robert Covington,1,7,1,26,173,203,15.9,False
Robert Covington,1,6,1,25,-60,246,15.5,False
Robert Covington,2,5,1,25,121,219,21.4,False
Robert Covington,3,7,0,22,-224,30,1.8,False
Robert Covington,3,1,0,24,149,200,21.7,False
Robert Covington,3,10,0,22,-224,-2,14.0,False
Robert Covington,1,11,0,24,226,93,22.9,False
Robert Covington,4,7,0,5,-8,56,19.6,True
Robert Covington,4,10,0,24,-190,153,15.6,False
Robert Covington,3,9,0,25,200,153,16.7,False
Robert Covington,1,8,0,25,121,224,11.0,False
Robert Covington,3,6,0,19,177,91,3.3,True
Robert Covington,3,6,0,25,168,187,18.8,False
Robert Covington,2,3,0,24,-134,209,11.3,False
Robert Covington,4,11,0,17,151,80,15.9,True
Robert Covington,1,7,1,26,166,205,18.6,False
Robert Covington,3,9,1,25,-116,222,18.4,False
Robert Covington,4,7,0,20,-164,123,3.0,True
Robert Covington,1,4,0,25,-119,228,17.6,False
Robert Covington,3,8,0,26,-158,211,8.9,False
Robert Covington,3,5,0,18,185,34,19.0,True
Robert Covington,3,1,0,22,-229,0,22.7,False
Robert Covington,1,1,0,24,-204,142,13.8,False
Robert Covington,2,8,0,22,-226,7,17.8,False
Robert Covington,2,10,0,6,-27,58,9.8,True
Robert Covington,4,8,0,23,-237,-11,5.1,False
Robert Covington,1,10,0,10,1,101,24.0,True
Robert Covington,1,11,0,27,203,189,21.0,False
Robert Covington,3,5,0,6,-60,-3,4.2,True
Robert Covington,4,6,0,25,-155,206,20.8,False
Robert Covington,4,5,0,24,-242,20,21.1,False
Robert Covington,2,6,0,25,-188,168,15.4,False
Robert Covington,2,4,0,23,-237,1,19.5,False
Robert Covington,2,6,0,27,-114,246,13.0,False
Robert Covington,2,7,0,5,48,-21,12.2,True
Robert Covington,4,5,0,25,122,220,9.8,False
Robert Covington,1,5,0,26,165,213,19.8,False
Robert Covington,3,1,0,26,206,162,16.0,False
Robert Covington,2,4,0,25,190,173,11.8,False
Robert Covington,4,2,0,24,-180,170,17.4,False
Robert Covington,4,9,0,26,166,201,15.0,False
Robert Covington,5,4,0,25,-127,217,3.0,False
Robert Covington,3,6,0,23,236,37,14.3,False
Robert Covington,3,6,0,14,67,129,8.3,True
Robert Covington,3,7,0,25,-45,250,17.8,False
Robert Covington,2,7,0,20,0,201,5.9,True
Robert Covington,4,10,0,3,31,7,13.2,True
Robert Covington,4,9,0,5,10,52,18.4,True
Robert Covington,1,6,0,25,-4,255,9.9,False
Robert Covington,1,3,0,3,-5,30,15.8,True
Robert Covington,4,6,0,25,-187,176,17.0,False
Robert Covington,2,8,0,29,-175,233,9.3,False
Robert Covington,2,11,0,24,-138,200,19.7,False
Robert Covington,1,9,0,23,-237,1,2.7,False
Robert Covington,3,7,0,25,122,220,18.3,False
Robert Covington,2,6,0,25,-136,220,18.2,False
Robert Covington,1,5,0,17,-127,116,12.3,True
Robert Covington,3,10,0,25,69,246,19.6,False
Robert Covington,3,5,0,25,149,213,17.9,False
Robert Covington,4,5,0,25,7,250,18.3,False
Robert Covington,4,1,0,24,-240,1,11.3,False
Robert Covington,1,4,0,23,-235,39,10.3,False
Robert Covington,3,10,0,8,83,7,8.2,True
Robert Covington,3,8,0,25,-157,206,6.4,False
Robert Covington,2,4,0,8,-84,15,7.2,True
Robert Covington,3,11,0,20,119,170,10.6,True
Robert Covington,1,4,0,25,200,159,15.8,False
Robert Covington,4,1,0,8,24,77,17.5,True
Robert Covington,4,5,0,24,-224,108,12.0,False
Robert Covington,3,10,0,26,99,241,18.0,False
Robert Covington,1,4,0,24,149,200,17.4,False
Robert Covington,4,4,0,25,206,157,13.6,False
Robert Covington,2,11,0,23,-232,0,10.2,False
Robert Covington,5,0,0,23,-237,-8,0.0,False
Robert Covington,2,3,0,24,-164,186,17.2,False
Robert Covington,4,8,0,24,192,153,4.9,False
Robert Covington,3,7,0,25,192,173,19.4,False
Robert Covington,4,4,0,27,-168,222,15.8,False
Robert Covington,3,9,0,17,-171,4,0.6,True
Robert Covington,4,7,0,8,-82,19,15.4,True
Robert Covington,2,6,0,19,-81,175,11.9,True
Robert Covington,3,8,0,5,45,23,18.8,True
Robert Covington,1,9,0,19,20,190,13.9,True
Robert Covington,1,6,0,24,-243,-14,1.5,False
Robert Covington,4,7,0,25,-5,255,19.4,False
Robert Covington,2,11,0,25,184,176,4.7,False
Robert Covington,4,1,0,23,-239,15,10.5,False
Robert Covington,3,6,0,18,-123,140,12.8,True
Robert Covington,3,10,0,25,81,241,17.4,False
Robert Covington,4,10,0,20,204,25,12.2,True
Robert Covington,4,5,0,25,146,209,17.8,False
Robert Covington,1,9,1,26,-125,230,4.7,False
Robert Covington,4,0,1,22,226,-8,21.7,False
Robert Covington,4,2,1,26,122,230,13.4,False
Robert Covington,2,0,0,4,-30,37,7.2,True
Robert Covington,3,0,0,23,-232,-10,4.5,False
Robert Covington,4,4,0,16,168,0,4.8,True
Robert Covington,4,7,0,4,40,25,15.3,True
Robert Covington,2,3,0,24,177,175,9.0,False
Robert Covington,1,11,0,25,168,195,14.5,False
Robert Covington,4,4,1,0,4,-2,16.8,True
Robert Covington,1,0,0,0,-2,-3,18.2,True
Robert Covington,3,7,1,2,1,20,7.0,True
Robert Covington,3,9,1,1,-5,15,20.8,True
Robert Covington,1,10,0,2,12,17,9.4,True
Robert Covington,2,5,1,0,-8,-3,13.1,True
Robert Covington,4,7,1,0,1,1,5.5,True
Robert Covington,4,3,1,0,-2,9,10.0,True
Robert Covington,3,7,0,0,-2,4,7.4,True
Robert Covington,4,1,0,0,-8,4,13.6,True
Robert Covington,3,6,0,1,4,-13,24.0,True
Robert Covington,4,0,1,1,15,3,0.0,True
Robert Covington,3,6,0,2,18,9,21.0,True
Robert Covington,1,0,0,1,6,14,3.5,True
Robert Covington,1,9,0,2,12,23,20.0,True
Robert Covington,3,6,0,2,-7,22,14.3,True
Robert Covington,3,4,1,1,-2,19,12.3,True
Robert Covington,4,7,1,2,-8,22,24.0,True
Robert Covington,5,4,0,2,24,-3,9.0,True
Robert Covington,3,9,0,2,23,-8,9.2,True
Robert Covington,3,7,0,2,28,0,15.5,True
Robert Covington,3,2,0,2,-27,6,10.3,True
Robert Covington,2,4,0,1,9,11,24.0,True
Robert Covington,2,5,0,2,-29,7,12.0,True
Robert Covington,4,5,0,2,18,11,15.8,True
Robert Covington,3,10,0,2,-4,20,12.6,True
Robert Covington,2,5,0,2,-19,7,23.2,True
Robert Covington,1,3,1,0,6,4,21.2,True
Robert Covington,1,0,0,0,-5,3,9.1,True
Robert Covington,3,1,0,0,4,-3,22.2,True
Robert Covington,4,0,1,1,0,19,0.0,True
Robert Covington,2,11,0,0,4,-3,8.9,True
Robert Covington,4,10,0,2,-21,1,11.0,True
Robert Covington,2,0,0,0,6,-5,18.7,True
Robert Covington,2,8,1,0,1,9,20.3,True
Robert Covington,4,9,0,2,18,17,11.2,True
Robert Covington,2,10,1,2,-21,3,16.6,True
Robert Covington,2,6,1,0,6,6,11.2,True
Robert Covington,4,9,0,2,-18,22,11.9,True
Robert Covington,1,3,0,3,-34,0,18.0,True
Robert Covington,1,3,0,2,-23,0,19.7,True
Robert Covington,1,9,0,2,-16,12,13.5,True
Robert Covington,1,3,1,1,17,3,11.0,True
Robert Covington,2,4,1,0,1,6,23.2,True
Robert Covington,1,0,0,2,26,14,15.1,True
Robert Covington,3,5,1,0,1,9,11.9,True
Robert Covington,3,5,1,2,17,14,18.5,True
Robert Covington,3,11,0,0,1,4,20.3,True
Robert Covington,3,5,0,0,-7,-6,20.9,True
Robert Covington,3,0,1,0,-7,7,0.0,True
Robert Covington,4,10,0,2,-7,22,11.0,True
Robert Covington,2,9,0,1,0,-14,16.0,True
Robert Covington,3,2,1,0,-8,4,4.9,True
Robert Covington,4,5,1,2,-15,15,23.0,True
Robert Covington,4,2,0,2,-16,25,16.9,True
Robert Covington,1,5,0,1,4,11,20.0,True
Robert Covington,2,6,1,1,-5,17,13.8,True
Robert Covington,2,0,1,0,2,0,10.7,True
Robert Covington,2,0,0,1,12,0,20.0,True
Robert Covington,1,7,1,0,4,0,19.7,True
Robert Covington,1,3,1,1,-16,9,2.4,True
Robert Covington,1,4,1,1,-4,12,24.0,True
Robert Covington,4,8,0,2,13,20,7.3,True
Robert Covington,3,5,0,2,0,20,14.7,True
Robert Covington,2,1,1,0,0,7,14.8,True
Robert Covington,2,2,1,0,0,-5,17.8,True
Robert Covington,2,2,0,1,-16,-2,9.9,True
Robert Covington,2,1,1,1,-8,7,14.0,True
Robert Covington,4,6,0,2,10,20,17.0,True
Robert Covington,1,2,0,1,-8,10,0.8,True
Robert Covington,2,8,0,0,1,0,24.0,True
Robert Covington,2,0,0,2,9,25,21.0,True
Robert Covington,2,0,0,1,-2,12,18.2,True
Robert Covington,3,7,0,2,20,19,13.0,True
Robert Covington,3,11,0,0,-8,-1,10.5,True
Robert Covington,3,11,0,2,-5,22,10.0,True
Robert Covington,1,11,0,2,0,22,8.2,True
Robert Covington,4,11,1,1,12,3,17.0,True
Robert Covington,1,8,0,2,26,11,22.2,True
Robert Covington,4,4,0,1,-5,17,7.0,True
Robert Covington,2,4,1,2,20,14,17.1,True
Robert Covington,1,9,0,1,15,4,6.6,True
Robert Covington,3,7,1,0,0,9,13.0,True
Robert Covington,4,5,1,1,7,14,6.7,True
Robert Covington,2,7,0,0,-5,3,10.4,True
Robert Covington,3,9,1,1,12,1,21.6,True
Robert Covington,2,2,0,16,-116,124,9.5,True
Robert Covington,3,8,1,20,12,200,10.0,True
Robert Covington,2,1,1,19,-152,127,11.7,True
Robert Covington,1,8,0,7,-73,17,18.4,True
Robert Covington,4,8,1,15,135,66,10.9,True
Robert Covington,2,0,1,18,-90,167,17.5,True
Robert Covington,3,10,1,3,26,17,17.7,True
Robert Covington,1,5,1,29,166,244,17.5,False
Robert Covington,2,7,1,25,231,115,18.9,False
Robert Covington,1,10,1,17,173,-24,14.9,True
Robert Covington,3,4,1,18,-139,119,5.1,True
Robert Covington,1,2,1,22,-229,-13,8.9,False
Robert Covington,2,1,0,18,-81,167,15.5,True
Robert Covington,3,4,1,0,-4,6,24.0,True
Robert Covington,2,2,1,0,0,4,24.0,True
Robert Covington,2,0,0,1,12,6,0.0,True
Robert Covington,2,9,1,0,-2,4,24.0,True
Robert Covington,4,9,1,1,-10,-2,10.0,True
Robert Covington,2,0,1,2,20,-6,7.1,True
Robert Covington,4,5,1,0,0,7,11.8,True
Robert Covington,1,0,1,0,0,4,6.3,True
Robert Covington,1,11,0,1,15,11,16.4,True
Robert Covington,4,6,1,1,-8,11,16.6,True
Robert Covington,3,4,1,0,-2,6,14.1,True
Robert Covington,4,1,1,0,2,6,2.1,True
Robert Covington,3,8,1,0,0,1,21.5,True
Robert Covington,1,4,1,4,34,-25,17.7,True
Robert Covington,1,8,1,3,29,-10,6.1,True
Robert Covington,4,5,0,9,95,12,16.0,True
Robert Covington,3,6,0,7,58,53,13.8,True
Robert Covington,4,11,1,4,47,9,9.0,True
Robert Covington,3,5,1,0,1,-2,19.0,True
Robert Covington,3,3,1,6,32,55,15.1,True
Robert Covington,1,2,1,8,4,85,12.9,True
Robert Covington,1,2,0,3,-37,6,12.0,True
Robert Covington,2,5,1,12,-114,44,14.0,True
Robert Covington,3,3,0,7,-26,75,8.5,True
Robert Covington,4,8,1,12,-65,102,6.8,True
Robert Covington,4,9,1,3,-18,28,13.6,True
Robert Covington,1,3,0,4,-38,25,12.5,True
Robert Covington,1,5,0,25,157,206,19.3,False
Robert Covington,2,4,0,4,4,41,11.4,True
Robert Covington,1,9,0,5,1,55,0.0,True
Robert Covington,4,6,1,1,-5,15,9.7,True
Robert Covington,1,4,1,0,-4,4,10.8,True
Robert Covington,2,7,1,1,-16,-5,20.3,True
Robert Covington,2,5,0,2,24,11,14.1,True
Robert Covington,3,2,1,0,7,6,21.0,True
Robert Covington,3,5,1,1,1,11,20.3,True
Robert Covington,4,7,1,0,0,1,20.5,True
Robert Covington,1,5,1,19,163,99,14.1,True
Robert Covington,4,3,0,26,-32,261,10.6,False
Robert Covington,4,6,0,1,0,-10,24.0,True
Robert Covington,3,1,1,0,-7,6,24.0,True
Robert Covington,1,10,1,1,4,12,14.9,True
Robert Covington,3,9,0,13,-87,102,8.4,True
Robert Covington,4,2,0,9,94,30,13.4,True
Robert Covington,4,6,1,3,0,37,2.4,True
Robert Covington,4,1,0,6,24,61,11.0,True
